subject	article	doi	interaction:001:predatorprey	interaction:002:symbiosis	interaction:003:mutualism	interaction:004:commensalism	interaction:005:parasitism	interaction:006:affecting	interaction:007:competition	interaction:008:amensalism	interaction:009:antagonism	interaction:010:facilitation	interaction:011:exclusion	interaction:012:invasion	interaction:013:pollination	interaction:014:eating	interaction:015:interaction	interaction:016:herbivory	interaction:017:detritivory	interaction:018:scavenging	interaction:019:poisoning	interaction:020:limiting	interaction:021:mating	interaction:022:hybridising	interaction:023:host	interaction:024:relationship	interaction:025:killing	interaction:026:attacking	interaction:027:impairing
Biochemistry	PLoS_One_2011_Jan_20_6(1)_e16166	10.1371/journal.pone.0016166	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
Biochemistry	PLoS_One_2010_Sep_23_5(9)_e12910	10.1371/journal.pone.0012910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_May_31_6(5)_e20634	10.1371/journal.pone.0020634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2009_Aug_11_4(8)_e6588	10.1371/journal.pone.0006588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_May_31_6(5)_e20638	10.1371/journal.pone.0020638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE_2008_Jul_16_3(7)_e2682	10.1371/journal.pone.0002682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_May_25_6(5)_e20020	10.1371/journal.pone.0020020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_May_19_6(5)_e20146	10.1371/journal.pone.0020146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Jan_31_6(1)_e16373	10.1371/journal.pone.0016373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE_2007_Jul_11_2(7)_e608	10.1371/journal.pone.0000608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Jan_19_6(1)_e16226	10.1371/journal.pone.0016226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Jun_14_6(6)_e21168	10.1371/journal.pone.0021168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One-5-12-3006389	10.1371/journal.pone.0014400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One-5-12-3001473	10.1371/journal.pone.0015242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2010_Jul_29_5(7)_e11819	10.1371/journal.pone.0011819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Mar_10_6(3)_e17706	10.1371/journal.pone.0017706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE-3-10-2570615	10.1371/journal.pone.0003588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Apr_29_6(4)_e19446	10.1371/journal.pone.0019446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Apr_29_6(4)_e19445	10.1371/journal.pone.0019445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2010_Dec_23_5(12)_e15782	10.1371/journal.pone.0015782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE-4-5-2677157	10.1371/journal.pone.0005353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Jun_16_6(6)_e20557	10.1371/journal.pone.0020557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Apr_29_6(4)_e19448	10.1371/journal.pone.0019448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One-4-10-2760121	10.1371/journal.pone.0007535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2009_Nov_24_4(11)_e8007	10.1371/journal.pone.0008007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Jul_8_6(7)_e22094	10.1371/journal.pone.0022094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Jul_8_6(7)_e22095	10.1371/journal.pone.0022095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2010_Nov_29_5(11)_e15025	10.1371/journal.pone.0015025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2010_Feb_5_5(2)_e9078	10.1371/journal.pone.0009078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One-5-7-2905412	10.1371/journal.pone.0011621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Feb_28_6(2)_e17316	10.1371/journal.pone.0017316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Jun_3_6(6)_e20637	10.1371/journal.pone.0020637	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Biochemistry	PLoS_One-5-11-2994893	10.1371/journal.pone.0015114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Mar_1_6(3)_e17581	10.1371/journal.pone.0017581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2010_Mar_19_5(3)_e9772	10.1371/journal.pone.0009772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2010_Mar_19_5(3)_e9771	10.1371/journal.pone.0009771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One-4-7-2704858	10.1371/journal.pone.0006214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE_2008_Feb_27_3(2)_e1694	10.1371/journal.pone.0001694	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Biochemistry	PLoS_One_2011_Jan_25_6(1)_e16474	10.1371/journal.pone.0016474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE_2008_Aug_21_3(8)_e3025	10.1371/journal.pone.0003025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Biochemistry	PLoS_One_2011_May_9_6(5)_e18841	10.1371/journal.pone.0018841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One-5-11-2982817	10.1371/journal.pone.0015014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE-3-5-2387071	10.1371/journal.pone.0002364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Aug_24_6(8)_e23636	10.1371/journal.pone.0023636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One-5-4-2861001	10.1371/journal.pone.0010379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2009_Nov_19_4(11)_e7897	10.1371/journal.pone.0007897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE_2009_May_27_4(5)_e5700	10.1371/journal.pone.0005700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE_2009_Mar_20_4(3)_e4952	10.1371/journal.pone.0004952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE_2009_Feb_5_4(2)_e4391	10.1371/journal.pone.0004391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One-5-11-2972223	10.1371/journal.pone.0013820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Jul_19_6(7)_e22255	10.1371/journal.pone.0022255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Jan_20_6(1)_e16398	10.1371/journal.pone.0016398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One-5-6-2883552	10.1371/journal.pone.0011042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2010_Sep_7_5(9)_e12566	10.1371/journal.pone.0012566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE-3-2-2253494	10.1371/journal.pone.0001692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One-5-6-2886074	10.1371/journal.pone.0011112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One-4-12-2788426	10.1371/journal.pone.0008302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Mar_14_6(3)_e17545	10.1371/journal.pone.0017545	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_May_19_6(5)_e19683	10.1371/journal.pone.0019683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One-5-3-2837383	10.1371/journal.pone.0009673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2009_Jul_10_4(7)_e6137	10.1371/journal.pone.0006137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Apr_20_6(4)_e18604	10.1371/journal.pone.0018604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Aug_31_6(8)_e24031	10.1371/journal.pone.0024031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Aug_24_6(8)_e23712	10.1371/journal.pone.0023712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE-3-12-2600615	10.1371/journal.pone.0003989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Apr_13_6(4)_e18789	10.1371/journal.pone.0018789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE-3-12-2587702	10.1371/journal.pone.0003888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE_2007_Oct_10_2(10)_e1029	10.1371/journal.pone.0001029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Jun_29_6(6)_e21603	10.1371/journal.pone.0021603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One-5-3-2841637	10.1371/journal.pone.0009647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_May_24_6(5)_e20352	10.1371/journal.pone.0020352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE-4-4-2671144	10.1371/journal.pone.0005244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Apr_27_6(4)_e19433	10.1371/journal.pone.0019433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE-3-7-2444025	10.1371/journal.pone.0002720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Apr_12_6(4)_e18442	10.1371/journal.pone.0018442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE-3-7-2444022	10.1371/journal.pone.0002677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One-5-1-2807461	10.1371/journal.pone.0008012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Jun_9_6(6)_e21002	10.1371/journal.pone.0021002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Jul_19_6(7)_e22032	10.1371/journal.pone.0022032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One-5-4-2858662	10.1371/journal.pone.0010303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One-5-4-2858663	10.1371/journal.pone.0010293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One-5-4-2858666	10.1371/journal.pone.0010305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Apr_5_6(4)_e18296	10.1371/journal.pone.0018296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One-5-9-2946342	10.1371/journal.pone.0013003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One-5-1-2803158	10.1371/journal.pone.0008625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE_2008_Aug_6_3(8)_e2920	10.1371/journal.pone.0002920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2010_Sep_2_5(9)_e12521	10.1371/journal.pone.0012521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2010_Sep_2_5(9)_e12523	10.1371/journal.pone.0012523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Apr_26_6(4)_e19217	10.1371/journal.pone.0019217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE-3-1-2204051	10.1371/journal.pone.0001496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Feb_16_6(2)_e16925	10.1371/journal.pone.0016925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One-4-6-2698215	10.1371/journal.pone.0006047	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
Biochemistry	PLoS_One-6-1-3017539	10.1371/journal.pone.0015610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_May_23_6(5)_e19847	10.1371/journal.pone.0019847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2010_May_25_5(5)_e10810	10.1371/journal.pone.0010810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Mar_1_6(3)_e17153	10.1371/journal.pone.0017153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One-5-12-3012736	10.1371/journal.pone.0016001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE-2-6-1890308	10.1371/journal.pone.0000545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2010_Mar_4_5(3)_e9457	10.1371/journal.pone.0009457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Feb_23_6(2)_e17057	10.1371/journal.pone.0017057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_May_26_6(5)_e19892	10.1371/journal.pone.0019892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Feb_28_6(2)_e14736	10.1371/journal.pone.0014736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE-2-7-1906860	10.1371/journal.pone.0000612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Apr_27_6(4)_e19228	10.1371/journal.pone.0019228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_May_16_6(5)_e19850	10.1371/journal.pone.0019850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Jul_1_6(7)_e21772	10.1371/journal.pone.0021772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Jul_12_6(7)_e22181	10.1371/journal.pone.0022181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE-4-6-2697115	10.1371/journal.pone.0005868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Aug_15_6(8)_e23255	10.1371/journal.pone.0023255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE_2009_Apr_8_4(4)_e5128	10.1371/journal.pone.0005128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE_2008_Oct_22_3(10)_e3476	18941537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Mar_25_6(3)_e17992	10.1371/journal.pone.0017992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Jan_27_6(1)_e16437	10.1371/journal.pone.0016437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Aug_17_6(8)_e23867	10.1371/journal.pone.0023867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Aug_1_6(8)_e23069	10.1371/journal.pone.0023069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE_2009_Mar_5_4(3)_e4674	10.1371/journal.pone.0004674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE-3-5-2329854	10.1371/journal.pone.0002107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_May_26_6(5)_e20428	10.1371/journal.pone.0020428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Apr_20_6(4)_e19080	10.1371/journal.pone.0019080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One-4-7-2701634	10.1371/journal.pone.0006108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Jan_27_6(1)_e16058	10.1371/journal.pone.0016058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2010_Mar_18_5(3)_e9761	10.1371/journal.pone.0009761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2010_Jul_27_5(7)_e10944	10.1371/journal.pone.0010944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE-4-4-2664965	19365564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE-4-4-2664966	10.1371/journal.pone.0005229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2010_Jul_15_5(7)_e11617	10.1371/journal.pone.0011617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE-2-6-1876261	10.1371/journal.pone.0000497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One-5-10-2958828	10.1371/journal.pone.0013545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One-4-10-2742894	10.1371/journal.pone.0007165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Apr_27_6(4)_e19042	10.1371/journal.pone.0019042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Jan_19_6(1)_e15746	10.1371/journal.pone.0015746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2010_Mar_9_5(3)_e9558	10.1371/journal.pone.0009558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_ONE_2009_Mar_31_4(3)_e4981	10.1371/journal.pone.0004981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_May_23_6(5)_e19625	10.1371/journal.pone.0019625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Jun_2_6(6)_e19581	10.1371/journal.pone.0019581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2010_Dec_30_5(12)_e15725	10.1371/journal.pone.0015725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Jul_22_6(7)_e22013	10.1371/journal.pone.0022013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_May_6_6(5)_e19596	10.1371/journal.pone.0019596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biochemistry	PLoS_One_2011_Feb_17_6(2)_e17101	10.1371/journal.pone.0017101	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
